ecotype,clade,strain,organism_name,genome_gene_count,n_p_role_genes,n_distinct_p_ogs,p_role_genes_per_1000
HL,HLI,MED4,Prochlorococcus MED4,1976,31,29,15.688
HL,HLII,AS9601,Prochlorococcus AS9601,1951,26,24,13.326
HL,HLII,MIT9301,Prochlorococcus MIT9301,1935,37,33,19.121
HL,HLII,MIT9312,Prochlorococcus MIT9312,1978,37,32,18.706
LL,LLI,NATL1A,Prochlorococcus NATL1A,2226,35,30,15.723
LL,LLI,NATL2A,Prochlorococcus NATL2A,2214,35,30,15.808
LL,LLII,SS120,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),1964,28,26,14.257
LL,LLIV,MIT9303,Prochlorococcus MIT9303,3114,48,42,15.414
LL,LLIV,MIT9313,Prochlorococcus MIT9313,2948,42,37,14.247
