locus_tag,organism_name,group_id,consensus_gene_name,consensus_product,taxonomic_level,source,specificity_rank,member_count,organism_count,genera,has_cross_genus_members,description,functional_description
PMM0872,Prochlorococcus MED4,eggnog:1MMNY@1212,PMN2A_RS07125,uncharacterized conserved secreted protein,Prochloraceae,eggnog,1,15,15,Prochlorococcus,single_genus,,
PMM0872,Prochlorococcus MED4,eggnog:1GMVV@1117,PMN2A_RS07125,uncharacterized conserved secreted protein,Cyanobacteria,eggnog,2,15,15,Prochlorococcus,single_genus,,
PMM0872,Prochlorococcus MED4,eggnog:3486D@2,PMN2A_RS07125,uncharacterized conserved secreted protein,Bacteria,eggnog,3,26,15,Prochlorococcus,single_genus,,
PMM0983,Prochlorococcus MED4,eggnog:1MMG2@1212,PMN2A_RS07295,"uncharacterized secreted protein, Prochlorococcus-specific",Prochloraceae,eggnog,1,18,18,Prochlorococcus,single_genus,,
PMM0983,Prochlorococcus MED4,eggnog:1GIN6@1117,PMN2A_RS07295,"uncharacterized secreted protein, Prochlorococcus-specific",Cyanobacteria,eggnog,2,18,18,Prochlorococcus,single_genus,,
PMM0983,Prochlorococcus MED4,eggnog:315YW@2,PMN2A_RS07295,"uncharacterized secreted protein, Prochlorococcus-specific",Bacteria,eggnog,3,18,18,Prochlorococcus,single_genus,,
PMM1028,Prochlorococcus MED4,eggnog:1MMK1@1212,,uncharacterized conserved secreted protein,Prochloraceae,eggnog,1,11,11,Prochlorococcus,single_genus,,
PMM1028,Prochlorococcus MED4,eggnog:1GFS0@1117,,uncharacterized conserved secreted protein,Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus,,
PMM1028,Prochlorococcus MED4,eggnog:3486D@2,PMN2A_RS07125,uncharacterized conserved secreted protein,Bacteria,eggnog,3,26,15,Prochlorococcus,single_genus,,
PMM1436,Prochlorococcus MED4,eggnog:1MKMN@1212,groL1,chaperonin GroEL,Prochloraceae,eggnog,1,19,19,Prochlorococcus,single_genus,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions,"Cellular processes > Adaptation/acclimation to atypical conditions and detoxification; Cellular processes > Adaptation/acclimation to atypical conditions and detoxification > Other; Cellular processes > Chaperones; Protein fate > Protein folding and stabilization; Post-translational modification, protein turnover, chaperones"
PMM1436,Prochlorococcus MED4,eggnog:1G2RM@1117,groL1,chaperonin GroEL,Cyanobacteria,eggnog,2,27,27,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions,"Cellular processes > Adaptation/acclimation to atypical conditions and detoxification; Cellular processes > Adaptation/acclimation to atypical conditions and detoxification > Other; Cellular processes > Chaperones; Protein fate > Protein folding and stabilization; Post-translational modification, protein turnover, chaperones"
PMM1436,Prochlorococcus MED4,eggnog:COG0459@2,groL,chaperonin GroEL,Bacteria,eggnog,3,71,42,Alteromonas | Marinobacter | Meiothermus | Prochlorococcus | Pseudomonas | Ruegeria | Shewanella | Synechococcus | Thermosynechococcus,cross_genus,protein refolding,"Protein fate > Protein folding and stabilization; Post-translational modification, protein turnover, chaperones"
PMM1683,Prochlorococcus MED4,eggnog:1MMEQ@1212,PMN2A_RS09705,HesB-like domain-containing protein,Prochloraceae,eggnog,1,16,15,Prochlorococcus,single_genus,,
PMM1683,Prochlorococcus MED4,eggnog:1GF32@1117,PMN2A_RS09705,HesB-like domain-containing protein,Cyanobacteria,eggnog,2,20,17,Prochlorococcus | Synechococcus,cross_genus,,
PMM1683,Prochlorococcus MED4,eggnog:COG0316@2,iscA,HesB-like domain-containing protein,Bacteria,eggnog,3,85,42,Alteromonas | Marinobacter | Meiothermus | Prochlorococcus | Pseudomonas | Ruegeria | Shewanella | Synechococcus | Thermosynechococcus,cross_genus,protein maturation,
