locus_tag,gene_name,experiment_id,treatment_type,timepoint,timepoint_hours,timepoint_order,log2fc,padj,rank,rank_up,rank_down,expression_status,growth_phase,organism_name,og_id
A9601_06961,,10.1016/j.micres.2015.04.006_salt_saltacclimated_5_salt_as9601_rnaseq,['salt'],acclimated,,1,-0.49,0.22,830,,391,significant_down,acclimated_steady_state,Prochlorococcus AS9601,cyanorak:CK_00000958
PMM0640,,10.1038/ismej.2016.70_coculture_alteromonas_hot1a3_med4_rnaseq,['coculture'],20h,20.0,1,-11.81418188,0.0,75,,74.0,significant_down,exponential,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,['nitrogen'],day 14,336.0,1,-1.8301807399795205,7.572921551068088e-18,480,,274.0,significant_down,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,['nitrogen'],day 60,1440.0,3,-1.413414318774171,4.93587457170465e-10,225,,131.0,significant_down,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,['nitrogen'],days 60+89,,5,-1.3698887155938493,4.900869205735759e-13,159,,78.0,significant_down,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,['nitrogen'],day 89,2136.0,4,-1.322979705098686,2.9723198369147253e-08,203,,85.0,significant_down,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,['nitrogen'],day 31,744.0,2,-1.3161840964535347,1.93865425538813e-08,260,,142.0,significant_down,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,['nitrogen'],48h,48.0,6,-0.793787163,1.0,640,,,not_significant,acute_stress,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,['nitrogen'],day 60,1440.0,3,-0.793650309244794,0.0006818208432569,368,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_axenic,['nitrogen'],day 89,2136.0,3,-0.783679644266764,0.0093635451566075,678,,,not_significant,death,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,['nitrogen'],days 60+89,,5,-0.764555136362714,0.0001520163257614,408,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,['nitrogen'],day 89,2136.0,4,-0.735459963480634,0.0010024794919188,468,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,['nitrogen'],24h,24.0,5,-0.579943308,1.0,703,,,not_significant,acute_stress,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,['nitrogen'],day 18,432.0,1,-0.5715996835590124,0.0984659541984821,423,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,['nitrogen'],0h,0.0,1,-0.353049809,1.0,849,,,not_significant,acute_stress,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_coculture_alteromonas_hot1a3_med4_rnaseq,['coculture'],day 11,264.0,1,-0.2557585419032376,0.5511538589357595,1034,,,not_significant,exponential,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_growth_medium_growth_on_cyanate_as_med4_microarray,['nitrogen'],steady state,,1,-0.187922224,1.0,1072,,,not_significant,exponential,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,['nitrogen'],day 18,432.0,1,0.128344853719071,0.612740776647443,1109,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_growth_medium_growth_on_urea_as_med4_microarray,['nitrogen'],steady state,,1,-0.127807135,1.0,1214,,,not_significant,exponential,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_axenic,['nitrogen'],day 14,336.0,1,0.12536080678304,0.750634615946114,1162,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,['nitrogen'],12h,12.0,4,0.09677018,1.0,1551,,,not_significant,acute_stress,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,['nitrogen'],6h,6.0,3,-0.082485882,1.0,1528,,,not_significant,acute_stress,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_axenic,['nitrogen'],day 31,744.0,2,0.0811945597330739,0.772616520107926,1349,,,not_significant,death,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,['nitrogen'],3h,3.0,2,-0.044085862,1.0,1581,,,not_significant,acute_stress,Prochlorococcus MED4,cyanorak:CK_00000958
PMM0640,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,['nitrogen'],day 31,744.0,2,-0.0065943400065153,0.97880674437059,1409,,,not_significant,nutrient_limited,Prochlorococcus MED4,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,['nitrogen'],12h,12.0,4,0.809247605,1.0,384,,,not_significant,acute_stress,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,['nitrogen'],24h,24.0,5,0.501494269,1.0,1072,,,not_significant,acute_stress,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_growth_medium_growth_on_nitrite_as_mit9313_microarray,['nitrogen'],steady state,,1,0.406953381,1.0,306,,,not_significant,exponential,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/ismej.2016.70_coculture_alteromonas_hot1a3_mit9313_rnaseq_inoc_5e6,['coculture'],20h,20.0,1,0.395746526,0.008917552,1215,,,not_significant,exponential,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_growth_medium_growth_on_urea_as_mit9313_microarray,['nitrogen'],steady state,,1,0.331963378,1.0,898,,,not_significant,exponential,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,['nitrogen'],0h,0.0,1,0.318288788,1.0,613,,,not_significant,acute_stress,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,['nitrogen'],6h,6.0,3,0.300629268,1.0,805,,,not_significant,acute_stress,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,['nitrogen'],48h,48.0,6,-0.25121947,1.0,1822,,,not_significant,acute_stress,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,['nitrogen'],3h,3.0,2,0.165589933,1.0,929,,,not_significant,acute_stress,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMT0864,,10.1038/ismej.2016.70_coculture_alteromonas_hot1a3_mit9313_rnaseq_inoc_05e6,['coculture'],20h,20.0,1,-0.077960351,0.088139763,2137,,,not_significant,exponential,Prochlorococcus MIT9313,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1128/mSystems.00040-18_darkness_extended_darkness_natl2a_rnaseq_axenic,['darkness'],5h extended darkness (40h),40.0,2,5.414,0.1,164,24.0,,significant_up,darkness,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1128/mSystems.00040-18_darkness_extended_darkness_natl2a_rnaseq_coculture,['darkness'],13h extended darkness (48h),48.0,3,1.013,1.0,1252,,,not_significant,darkness,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1128/mSystems.00040-18_darkness_extended_darkness_natl2a_rnaseq_coculture,['darkness'],5h extended darkness (40h),40.0,2,0.827,1.0,984,,,not_significant,darkness,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],20h,20.0,6,0.612285411016297,0.1,1104,577.0,,significant_up,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],24h,24.0,7,0.578509032110254,0.1,1142,561.0,,significant_up,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],16h,16.0,5,0.493998336899834,0.1,916,461.0,,significant_up,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],0h,0.0,1,0.383700990255049,0.1,1208,559.0,,significant_up,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],8h,8.0,3,0.346869135358853,0.1,636,179.0,,significant_up,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1128/mSystems.00040-18_darkness_extended_darkness_natl2a_rnaseq_coculture,['darkness'],1h extended darkness (36h),36.0,1,0.26,1.0,1338,,,not_significant,darkness,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],4h,4.0,2,0.180902378,1.0,1274,,,not_significant,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1128/mSystems.00040-18_darkness_extended_darkness_natl2a_rnaseq_axenic,['darkness'],13h extended darkness (48h),48.0,3,0.1,1.0,1867,,,not_significant,darkness,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1093/ismeco/ycae131_darkness_darktolerant_coculture_under_1311_natl2a_rnaseq,['darkness'],13h,13.0,4,0.091095669,1.0,1511,,,not_significant,diel,Prochlorococcus NATL2A,cyanorak:CK_00000958
PMN2A_0080,PMN2A_RS03345,10.1128/mSystems.00040-18_darkness_extended_darkness_natl2a_rnaseq_axenic,['darkness'],1h extended darkness (36h),36.0,1,0.076,1.0,1767,,,not_significant,darkness,Prochlorococcus NATL2A,cyanorak:CK_00000958
Pro0797,,10.1128/spectrum.03275-22_light_high_glucose_ss120_proteomics,['carbon'],stationary,,1,2.119374964492374,0.091110945,116,,,not_significant,stationary,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),cyanorak:CK_00000958
Pro0797,,10.1128/spectrum.03275-22_dark_high_glucose_ss120_proteomics,['carbon'],darkness,,1,1.558105248488174,0.112298942,273,,,not_significant,darkness,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),cyanorak:CK_00000958
Pro0797,,10.1128/spectrum.03275-22_light_low_glucose_ss120_proteomics,['carbon'],stationary,,1,0.1818601614838259,0.232707113,374,,,not_significant,stationary,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),cyanorak:CK_00000958
Pro0797,,10.1128/spectrum.03275-22_dark_low_glucose_ss120_proteomics,['carbon'],darkness,,1,0.0934066446888925,0.373869564,543,,,not_significant,darkness,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),cyanorak:CK_00000958
