og_id,consensus_product,total_member_count,total_organism_count,proc_strains,proc_members,proc_hypo_members,frac_hypo,tier,is_hypothetical,breadth,n_significant_datapoints,best_rank,max_abs_log2fc,direction,direction_by_treatment,n_tested_datapoints,pct_datapoints_de,n_members_with_de,dominant_category,responded,is_broad,is_prominent,is_highlight,n_treatments_tested,response_rate
cyanorak:CK_00000141,uncharacterized conserved secreted protein,28,17,13,22,22,1.0,broad,True,9,32,1.0,6.6,mixed,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'growth_phase': 'up', 'iron': 'mixed', 'light': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'mixed'}",,,7.0,Unknown,True,True,True,True,9,1.0
cyanorak:CK_00019843,conserved hypothetical protein,23,16,15,22,22,1.0,core,True,9,31,1.0,8.66,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'mixed', 'phosphorus': 'down', 'plastic': 'mixed', 'salt': 'mixed', 'viral': 'up'}",,,7.0,Unknown,True,True,True,True,9,1.0
cyanorak:CK_00055271,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,8,27,4.0,3.49,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'light': 'down', 'nitrogen': 'up', 'phosphorus': 'down', 'plastic': 'mixed', 'salt': 'up'}",,,6.0,Unknown,True,True,False,True,8,1.0
cyanorak:CK_00045004,conserved hypothetical protein family PM-17,20,14,14,20,20,1.0,core,True,7,38,1.0,9.3,mixed,"{'carbon': 'up', 'coculture': 'down', 'darkness': 'mixed', 'light': 'up', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,5.0,Unknown,True,True,True,True,7,1.0
cyanorak:CK_00001734,conserved hypothetical protein,19,19,17,17,17,1.0,core,True,7,25,2.0,9.6,mixed,"{'darkness': 'mixed', 'growth_phase': 'up', 'light': 'up', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up', 'viral': 'down'}",,,7.0,Unknown,True,True,True,True,9,0.7777777777777778
cyanorak:CK_00046153,conserved hypothetical protein,22,21,17,18,18,1.0,core,True,7,21,17.0,7.8,mixed,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'light': 'down', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'down'}",,,4.0,Unknown,True,True,False,True,7,1.0
cyanorak:CK_00004021,uncharacterized conserved membrane protein,18,14,14,18,18,1.0,core,True,7,21,3.0,7.33,mixed,"{'carbon': 'up', 'coculture': 'down', 'darkness': 'mixed', 'growth_phase': 'up', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",,,6.0,Unknown,True,True,True,True,7,1.0
cyanorak:CK_00000653,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,7,19,4.0,6.8,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'down', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up', 'viral': 'down'}",,,6.0,Unknown,True,True,False,True,7,1.0
cyanorak:CK_00001157,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,7,16,8.0,2.56,mixed,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'mixed', 'light': 'up', 'nitrogen': 'up', 'salt': 'down', 'viral': 'up'}",,,4.0,Unknown,True,True,False,True,7,1.0
cyanorak:CK_00001473,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,7,14,14.0,6.64,mixed,"{'darkness': 'up', 'growth_phase': 'up', 'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up', 'viral': 'up'}",,,6.0,Unknown,True,True,False,True,8,0.875
cyanorak:CK_00045754,conserved hypothetical protein,20,16,12,15,15,1.0,broad,True,6,35,3.0,10.81,mixed,"{'coculture': 'mixed', 'darkness': 'up', 'iron': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'viral': 'up'}",,,4.0,Unknown,True,True,True,True,6,1.0
cyanorak:CK_00000840,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,6,26,14.0,4.33,mixed,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'mixed', 'salt': 'down', 'viral': 'up'}",,,5.0,Unknown,True,True,False,True,7,0.8571428571428571
cyanorak:CK_00001476,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,6,25,6.0,4.12,mixed,"{'carbon': 'mixed', 'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up', 'viral': 'up'}",,,6.0,Unknown,True,True,False,True,6,1.0
cyanorak:CK_00043005,conserved hypothetical protein,15,15,14,14,14,1.0,core,True,6,25,5.0,4.46,mixed,"{'darkness': 'mixed', 'growth_phase': 'down', 'iron': 'mixed', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",,,5.0,Unknown,True,True,False,True,7,0.8571428571428571
cyanorak:CK_00041192,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,6,24,3.0,6.58,mixed,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'down', 'nitrogen': 'mixed', 'salt': 'up', 'viral': 'up'}",,,4.0,Unknown,True,True,True,True,6,1.0
cyanorak:CK_00003473,"uncharacterized secreted protein, Prochlorococcus-specific",20,17,17,20,20,1.0,core,True,6,22,2.0,12.26,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'phosphorus': 'down', 'salt': 'down', 'viral': 'down'}",,,5.0,Unknown,True,True,True,True,7,0.8571428571428571
cyanorak:CK_00000679,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,6,20,23.0,6.69,mixed,"{'darkness': 'mixed', 'growth_phase': 'down', 'light': 'down', 'nitrogen': 'mixed', 'phosphorus': 'down', 'salt': 'mixed'}",,,6.0,Unknown,True,True,False,True,8,0.75
cyanorak:CK_00047022,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,6,20,33.0,7.23,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",,,5.0,Unknown,True,True,False,True,6,1.0
cyanorak:CK_00000284,Conserved hypothetical protein,21,21,17,17,17,1.0,core,True,6,18,2.0,6.12,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'up', 'plastic': 'down', 'salt': 'mixed'}",,,6.0,Unknown,True,True,True,True,7,0.8571428571428571
cyanorak:CK_00049482,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,6,18,2.0,13.05,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'mixed', 'viral': 'up'}",,,6.0,Unknown,True,True,True,True,6,1.0
cyanorak:CK_00001345,uncharacterized conserved secreted protein,21,21,17,17,16,0.9411764705882352,core,True,6,18,8.0,13.27,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down', 'viral': 'up'}",,,5.0,Unknown,True,True,True,True,7,0.8571428571428571
cyanorak:CK_00045976,conserved hypothetical protein,18,18,14,14,14,1.0,core,True,6,18,19.0,4.02,mixed,"{'carbon': 'mixed', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",,,5.0,Unknown,True,True,False,True,7,0.8571428571428571
cyanorak:CK_00005948,conserved hypothetical protein,17,17,13,13,13,1.0,broad,True,6,18,10.0,4.1,mixed,"{'carbon': 'down', 'growth_phase': 'up', 'light': 'down', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,4.0,Unknown,True,True,False,True,7,0.8571428571428571
cyanorak:CK_00044538,conserved hypothetical protein,16,16,16,16,15,0.9375,core,True,6,17,20.0,4.92,mixed,"{'coculture': 'up', 'darkness': 'down', 'light': 'up', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up'}",,,5.0,Unknown,True,True,False,True,6,1.0
cyanorak:CK_00051095,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,6,17,4.0,5.04,mixed,"{'carbon': 'down', 'coculture': 'up', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,4.0,Unknown,True,True,False,True,6,1.0
cyanorak:CK_00001731,conserved hypothetical protein,20,17,15,18,18,1.0,core,True,6,14,9.0,2.84,mixed,"{'carbon': 'down', 'coculture': 'up', 'darkness': 'up', 'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'mixed'}",,,7.0,Unknown,True,True,False,True,6,1.0
cyanorak:CK_00000498,HesB-like domain-containing protein,23,21,17,19,19,1.0,core,True,6,11,71.0,11.29,mixed,"{'carbon': 'up', 'coculture': 'down', 'darkness': 'down', 'phosphorus': 'down', 'plastic': 'down', 'salt': 'down'}",,,6.0,Unknown,True,True,True,True,7,0.8571428571428571
cyanorak:CK_00049623,Conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,6,11,4.0,5.11,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'up', 'salt': 'down'}",,,4.0,Unknown,True,True,False,True,6,1.0
cyanorak:CK_00009151,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,6,11,8.0,11.97,mixed,"{'carbon': 'up', 'coculture': 'down', 'growth_phase': 'up', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",,,4.0,Unknown,True,True,True,True,6,1.0
cyanorak:CK_00039303,conserved hypothetical protein,17,17,13,13,13,1.0,broad,True,6,8,98.0,11.5,mixed,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'down', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up'}",,,4.0,Unknown,True,True,True,True,6,1.0
cyanorak:CK_00055728,conserved hypothetical protein,27,19,17,25,25,1.0,core,True,5,26,2.0,7.25,mixed,"{'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,True,True,6,0.8333333333333334
cyanorak:CK_00000893,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,26,3.0,2.8,mixed,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down', 'viral': 'up'}",,,5.0,Unknown,True,False,True,True,6,0.8333333333333334
cyanorak:CK_00001230,conserved membrane protein,21,21,17,17,17,1.0,core,True,5,26,23.0,6.18,mixed,"{'darkness': 'mixed', 'growth_phase': 'up', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'down'}",,,6.0,Unknown,True,False,False,False,7,0.7142857142857143
cyanorak:CK_00036942,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,22,2.0,7.88,mixed,"{'darkness': 'down', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'down', 'viral': 'down'}",,,4.0,Unknown,True,False,True,True,6,0.8333333333333334
cyanorak:CK_00003450,conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,5,21,22.0,7.46,mixed,"{'darkness': 'mixed', 'growth_phase': 'up', 'light': 'up', 'nitrogen': 'up', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,7,0.7142857142857143
cyanorak:CK_00041018,conserved hypothetical protein,20,18,16,18,18,1.0,core,True,5,20,15.0,6.62,mixed,"{'coculture': 'mixed', 'darkness': 'mixed', 'iron': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",,,6.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00036391,conserved hypothetical protein,20,20,16,16,16,1.0,core,True,5,19,10.0,11.4,mixed,"{'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,5.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00046483,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,5,19,10.0,5.63,mixed,"{'darkness': 'mixed', 'growth_phase': 'up', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,5.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00049418,conserved hypothetical protein,18,17,13,13,13,1.0,broad,True,5,19,1.0,6.63,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up'}",,,3.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00001506,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,18,8.0,4.71,mixed,"{'carbon': 'up', 'coculture': 'mixed', 'darkness': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",,,5.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00054285,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,5,17,3.0,3.55,mixed,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00001094,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,15,59.0,2.94,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00000713,conserved hypothetical protein,20,20,17,17,17,1.0,core,True,5,15,8.0,6.34,mixed,"{'coculture': 'down', 'darkness': 'down', 'nitrogen': 'up', 'salt': 'up', 'viral': 'down'}",,,4.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00001236,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,15,16.0,8.19,mixed,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'up'}",,,4.0,Unknown,True,False,True,True,6,0.8333333333333334
cyanorak:CK_00000936,uncharacterized conserved secreted protein,21,21,17,17,17,1.0,core,True,5,15,47.0,11.5,mixed,"{'carbon': 'up', 'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up'}",,,5.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00000335,Conserved hypotothetical protein,21,21,17,17,17,1.0,core,True,5,15,30.0,10.97,mixed,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'mixed'}",,,5.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00002627,"helper component proteinase, Prochlorococcus-specific",14,14,14,14,14,1.0,core,True,5,15,32.0,6.62,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00003517,conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,5,15,2.0,6.48,mixed,"{'darkness': 'mixed', 'growth_phase': 'up', 'light': 'mixed', 'plastic': 'down', 'salt': 'down'}",,,5.0,Unknown,True,False,True,True,7,0.7142857142857143
cyanorak:CK_00039912,Hypothetical protein,12,12,12,12,12,1.0,broad,True,5,15,1.0,6.72,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00000752,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,14,36.0,5.73,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'up', 'salt': 'up'}",,,5.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00001495,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,14,54.0,5.76,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down', 'viral': 'up'}",,,4.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00003414,"conserved hypothetical protein, Prochlorococcus-specific",17,17,17,17,15,0.8823529411764706,core,True,5,14,35.0,5.49,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'up'}",,,5.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00003993,uncharacterized conserved membrane protein,14,14,14,14,14,1.0,core,True,5,14,4.0,5.28,mixed,"{'darkness': 'up', 'growth_phase': 'up', 'iron': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00049877,"conserved hypothetical UPF0367 protein, cyanobacteria specific",21,21,17,17,17,1.0,core,True,5,13,17.0,12.98,mixed,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,5.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00050253,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,5,13,5.0,4.25,mixed,"{'carbon': 'up', 'iron': 'mixed', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00000872,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,12,32.0,5.58,mixed,"{'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,6.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00047257,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,5,12,30.0,2.86,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00044766,uncharacterized conserved membrane protein,14,14,14,14,14,1.0,core,True,5,12,4.0,5.67,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'light': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00003439,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,5,12,1.0,12.48,mixed,"{'coculture': 'down', 'iron': 'down', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00049169,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,5,11,9.0,6.4,mixed,"{'coculture': 'up', 'darkness': 'up', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00001349,conserved hypothetical protein,16,16,12,12,12,1.0,broad,True,5,11,2.0,12.4,mixed,"{'coculture': 'down', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up', 'viral': 'up'}",,,4.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00003569,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,5,11,2.0,3.15,mixed,"{'carbon': 'up', 'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,6,0.8333333333333334
cyanorak:CK_00003500,uncharacterized conserved secreted protein,13,13,13,13,13,1.0,broad,True,5,10,16.0,5.22,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00056778,uncharacterized conserved secreted protein,11,9,9,11,11,1.0,broad,True,5,10,1.0,4.69,mixed,"{'carbon': 'mixed', 'growth_phase': 'down', 'iron': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,5.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00043487,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,5,10,1.0,5.87,mixed,"{'carbon': 'up', 'coculture': 'up', 'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00002698,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,5,10,39.0,2.96,mixed,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'plastic': 'up', 'viral': 'down'}",,,4.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00001222,conserved hypothetical protein,19,19,16,16,16,1.0,core,True,5,9,37.0,11.97,mixed,"{'coculture': 'mixed', 'darkness': 'down', 'nitrogen': 'down', 'salt': 'down', 'viral': 'down'}",,,5.0,Unknown,True,False,True,True,6,0.8333333333333334
cyanorak:CK_00043306,conserved hypothetical protein,9,9,9,9,8,0.8888888888888888,broad,True,5,9,3.0,2.33,mixed,"{'carbon': 'down', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'down', 'viral': 'down'}",,,3.0,Unknown,True,False,True,True,7,0.7142857142857143
