og_id,consensus_product,total_member_count,total_organism_count,proc_strains,proc_members,proc_hypo_members,frac_hypo,tier,is_hypothetical,breadth,n_significant_datapoints,best_rank,max_abs_log2fc,direction,direction_by_treatment,n_tested_datapoints,pct_datapoints_de,n_members_with_de,dominant_category,responded,is_broad,is_prominent,is_highlight,n_treatments_tested,response_rate
cyanorak:CK_00043018,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,5,8,34.0,3.08,mixed,"{'carbon': 'up', 'darkness': 'down', 'nitrogen': 'up', 'salt': 'down', 'viral': 'up'}",,,4.0,Unknown,True,False,False,False,6,0.8333333333333334
cyanorak:CK_00002114,conserved hypothetical protein,20,20,16,16,16,1.0,core,True,5,8,2.0,12.6,mixed,"{'coculture': 'down', 'darkness': 'down', 'growth_phase': 'up', 'nitrogen': 'up', 'salt': 'down'}",,,5.0,Unknown,True,False,True,True,5,1.0
cyanorak:CK_00054066,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,5,8,4.0,6.28,mixed,"{'carbon': 'up', 'coculture': 'up', 'growth_phase': 'down', 'nitrogen': 'mixed', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,1.0
cyanorak:CK_00042789,conserved hypothetical protein family PM-14,19,14,14,19,19,1.0,core,True,4,22,2.0,8.52,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00053552,conserved hypothetical protein,14,12,12,14,14,1.0,broad,True,4,21,5.0,4.53,mixed,"{'coculture': 'down', 'darkness': 'up', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00001269,conserved hypothetical protein,19,19,15,15,15,1.0,core,True,4,20,6.0,11.04,mixed,"{'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00003991,conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,4,20,1.0,6.55,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'down'}",,,2.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00001432,conserved hypothetical protein,19,18,14,15,15,1.0,core,True,4,18,9.0,5.32,mixed,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00003570,possible M protein repeat,11,9,9,11,11,1.0,broad,True,4,18,3.0,4.58,mixed,"{'carbon': 'down', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'mixed'}",,,5.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00036065,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,4,17,25.0,2.95,mixed,"{'coculture': 'up', 'darkness': 'up', 'nitrogen': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00000296,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,15,24.0,6.3,mixed,"{'carbon': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001293,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,15,4.0,3.31,mixed,"{'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,5.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001295,conserved hypothetical protein,18,18,14,14,14,1.0,core,True,4,15,11.0,6.24,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00002720,Conserved hypothetical protein,18,13,13,18,18,1.0,broad,True,4,15,23.0,7.28,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,5.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001888,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,14,56.0,11.04,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00051501,conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,4,14,4.0,9.39,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00000958,conserved hypothetical protein,22,21,17,18,18,1.0,core,True,4,13,24.0,11.81,mixed,"{'coculture': 'down', 'darkness': 'up', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00001155,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,13,146.0,4.43,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00056837,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,4,13,4.0,4.56,mixed,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,5.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00045409,conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,4,13,5.0,7.46,mixed,"{'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00046788,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,12,7.0,5.26,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001175,conserved hypothetical protein,19,19,15,15,15,1.0,core,True,4,12,14.0,1.91,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00002638,"uncharacterized conserved membrane protein, Prochlorococcus-specific",14,14,14,14,14,1.0,core,True,4,12,27.0,6.61,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00044315,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,4,12,31.0,11.17,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00050291,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,11,29.0,6.34,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00000706,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,11,45.0,12.1,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",,,4.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00001653,putative cAMP phosphodiesterase class-II,21,21,17,17,17,1.0,core,True,4,11,17.0,2.95,mixed,"{'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up'}",,,5.0,Unknown,True,False,False,False,6,0.6666666666666666
cyanorak:CK_00056279,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,11,8.0,12.1,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",,,5.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00003940,uncharacterized conserved membrane protein,14,14,14,14,14,1.0,core,True,4,11,8.0,6.79,mixed,"{'carbon': 'mixed', 'darkness': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00004066,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,4,11,30.0,2.22,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'plastic': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00036878,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,4,11,1.0,4.99,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00001718,conserved hypothetical protein,16,16,12,12,12,1.0,broad,True,4,11,5.0,3.96,mixed,"{'coculture': 'up', 'darkness': 'down', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00001603,pepSY-associated TM helix family protein,14,12,9,11,11,1.0,broad,True,4,11,22.0,6.38,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'light': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00047151,Conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,11,5.0,5.56,mixed,"{'growth_phase': 'down', 'iron': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00000916,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,4,10,26.0,6.57,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001691,conserved hypothetical protein,21,21,17,17,16,0.9411764705882352,core,True,4,9,1.0,12.45,mixed,"{'coculture': 'up', 'darkness': 'up', 'nitrogen': 'down', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,6,0.6666666666666666
cyanorak:CK_00003487,uncharacterized conserved secreted protein,13,13,13,13,13,1.0,broad,True,4,9,51.0,6.33,mixed,"{'darkness': 'mixed', 'light': 'up', 'plastic': 'up', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,6,0.6666666666666666
cyanorak:CK_00051952,Conserved hypothetical protein,12,11,11,12,12,1.0,broad,True,4,9,16.0,7.77,down,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00050122,Conserved hypothetical protein,11,11,11,11,11,1.0,broad,True,4,9,1.0,4.1,down,"{'carbon': 'down', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00034724,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,4,9,2.0,6.62,mixed,"{'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00046159,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,4,9,6.0,3.94,mixed,"{'carbon': 'down', 'iron': 'mixed', 'nitrogen': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00047426,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,9,7.0,3.53,mixed,"{'coculture': 'up', 'iron': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00054584,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,4,9,4.0,4.98,mixed,"{'growth_phase': 'up', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00035425,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,9,6.0,1.97,mixed,"{'carbon': 'down', 'growth_phase': 'up', 'iron': 'mixed', 'nitrogen': 'down'}",,,2.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001709,conserved hypothetical protein,20,20,17,17,16,0.9411764705882352,core,True,4,8,36.0,6.95,mixed,"{'darkness': 'mixed', 'plastic': 'up', 'salt': 'up', 'viral': 'up'}",,,4.0,Unknown,True,False,False,False,6,0.6666666666666666
cyanorak:CK_00004181,conserved hypothetical protein,17,16,16,17,17,1.0,core,True,4,8,1.0,3.48,mixed,"{'growth_phase': 'up', 'iron': 'down', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00002639,"conserved hypothetical protein, Prochlorococcus-specific",17,16,16,17,17,1.0,core,True,4,8,20.0,4.12,mixed,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,5.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00002642,putative gRAM domain,11,11,11,11,11,1.0,broad,True,4,8,56.0,4.37,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00047620,conserved hypothetical protein,10,9,9,10,10,1.0,broad,True,4,8,39.0,1.88,mixed,"{'carbon': 'up', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00003484,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,8,9.0,4.0,mixed,"{'growth_phase': 'up', 'light': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001908,uncharacterized conserved secreted protein,21,21,17,17,17,1.0,core,True,4,7,24.0,4.45,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00051242,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,7,3.0,3.2,mixed,"{'growth_phase': 'down', 'iron': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00037710,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,7,4.0,2.33,mixed,"{'carbon': 'up', 'coculture': 'up', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00003482,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,7,2.0,3.17,mixed,"{'carbon': 'up', 'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00003452,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,7,21.0,2.4,mixed,"{'carbon': 'up', 'growth_phase': 'down', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00002293,conserved hypothetical protein,16,16,14,14,14,1.0,core,True,4,6,60.0,5.38,mixed,"{'darkness': 'mixed', 'nitrogen': 'up', 'plastic': 'down', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00002637,conserved hypothetical protein,14,14,14,14,14,1.0,core,True,4,6,3.0,9.24,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00001649,conserved hypothetical protein,18,18,14,14,14,1.0,core,True,4,6,30.0,6.42,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,6,0.6666666666666666
cyanorak:CK_00000133,conserved hypothetical protein,17,17,13,13,13,1.0,broad,True,4,6,7.0,12.48,mixed,"{'coculture': 'down', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00052124,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,4,6,6.0,1.36,mixed,"{'carbon': 'up', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00001174,conserved hypothetical protein,14,14,10,10,10,1.0,broad,True,4,5,13.0,11.6,mixed,"{'carbon': 'up', 'coculture': 'down', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00056366,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,5,4.0,2.75,mixed,"{'growth_phase': 'down', 'iron': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.8
cyanorak:CK_00003600,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,4,5,2.0,3.22,mixed,"{'carbon': 'up', 'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,4.0,Unknown,True,False,True,True,5,0.8
cyanorak:CK_00003576,"possible bacterial extracellular solute-binding protein, family 3",10,10,10,10,10,1.0,broad,True,4,4,35.0,12.48,mixed,"{'coculture': 'down', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,4,1.0
cyanorak:CK_00044011,conserved hypothetical protein,12,12,9,9,9,1.0,broad,True,4,4,24.0,1.83,mixed,"{'coculture': 'up', 'growth_phase': 'down', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,1.0
cyanorak:CK_00000926,Conserved hypothetical protein,20,20,16,16,16,1.0,core,True,3,18,20.0,5.72,mixed,"{'darkness': 'down', 'nitrogen': 'mixed', 'salt': 'down'}",,,4.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00042537,possible uncharacterized conserved secreted protein,14,14,14,14,14,1.0,core,True,3,14,3.0,5.17,mixed,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",,,4.0,Unknown,True,False,True,True,4,0.75
cyanorak:CK_00045915,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,3,12,8.0,7.47,mixed,"{'darkness': 'mixed', 'growth_phase': 'down', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00004096,uncharacterized conserved membrane protein,13,12,12,13,13,1.0,broad,True,3,12,66.0,2.52,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00004020,conserved hypothetical protein,10,10,10,10,10,1.0,broad,True,3,12,26.0,5.32,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00056305,Conserved hypothetical protein,10,9,9,10,10,1.0,broad,True,3,12,2.0,5.79,mixed,"{'iron': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,4,0.75
cyanorak:CK_00000637,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,3,11,120.0,6.95,mixed,"{'darkness': 'down', 'nitrogen': 'mixed', 'salt': 'up'}",,,4.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00002520,conserved hypothetical protein,20,20,16,16,16,1.0,core,True,3,11,27.0,5.14,mixed,"{'darkness': 'mixed', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00004179,conserved hypothetical protein,10,10,10,10,10,1.0,broad,True,3,11,91.0,6.17,mixed,"{'darkness': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00055721,conserved hypothetical protein,16,16,12,12,12,1.0,broad,True,3,10,5.0,3.92,mixed,"{'iron': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00045861,Conserved hypothetical protein,10,10,10,10,10,1.0,broad,True,3,10,17.0,2.94,mixed,"{'iron': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00033671,conserved hypothetical protein,14,14,10,10,10,1.0,broad,True,3,10,5.0,12.23,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'plastic': 'up'}",,,3.0,Unknown,True,False,True,True,5,0.6
cyanorak:CK_00003489,uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,3,10,12.0,4.89,down,"{'light': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00003462,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,10,35.0,2.89,mixed,"{'carbon': 'down', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00001680,conserved hypothetical protein specific to marine picocyanobacteria,21,21,17,17,17,1.0,core,True,3,9,28.0,4.37,mixed,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00043712,conserved hypothetical protein,19,18,15,16,16,1.0,core,True,3,9,14.0,3.58,mixed,"{'carbon': 'down', 'darkness': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00002632,uncharacterized conserved membrane protein,14,14,14,14,14,1.0,core,True,3,9,1.0,3.42,mixed,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,True,True,4,0.75
