og_id,consensus_product,total_member_count,total_organism_count,proc_strains,proc_members,proc_hypo_members,frac_hypo,tier,is_hypothetical,breadth,n_significant_datapoints,best_rank,max_abs_log2fc,direction,direction_by_treatment,n_tested_datapoints,pct_datapoints_de,n_members_with_de,dominant_category,responded,is_broad,is_prominent,is_highlight,n_treatments_tested,response_rate
cyanorak:CK_00042851,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,3,9,38.0,5.83,mixed,"{'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00033674,Conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,3,9,31.0,6.4,mixed,"{'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00048870,conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,3,9,7.0,5.19,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'nitrogen': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00004186,conserved hypothetical protein,13,12,12,13,13,1.0,broad,True,3,9,9.0,4.31,mixed,"{'darkness': 'mixed', 'plastic': 'down', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00053566,Conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,9,2.0,2.19,mixed,"{'carbon': 'mixed', 'nitrogen': 'up', 'salt': 'mixed'}",,,2.0,Unknown,True,False,True,True,4,0.75
cyanorak:CK_00048289,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,9,2.0,4.02,mixed,"{'carbon': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,True,True,4,0.75
cyanorak:CK_00003438,uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,3,9,19.0,3.59,mixed,"{'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00055260,conserved hypothetical protein,21,21,17,17,16,0.9411764705882352,core,True,3,8,30.0,7.57,mixed,"{'darkness': 'mixed', 'plastic': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00043662,conserved hypothetical protein,17,17,16,16,16,1.0,core,True,3,8,61.0,5.74,mixed,"{'coculture': 'up', 'darkness': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00055533,Conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,3,8,33.0,3.44,mixed,"{'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00056419,conserved hypothetical protein,11,11,9,9,9,1.0,broad,True,3,8,4.0,1.59,mixed,"{'darkness': 'up', 'salt': 'up', 'viral': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00000723,conserved hypothetical protein UCP020893,21,21,17,17,17,1.0,core,True,3,7,51.0,6.7,mixed,"{'carbon': 'up', 'darkness': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00044313,possible Hantavirus glycoprotein G2,13,13,13,13,13,1.0,broad,True,3,7,13.0,3.97,mixed,"{'darkness': 'mixed', 'plastic': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00003363,conserved hypothetical protein,12,11,11,12,12,1.0,broad,True,3,7,6.0,2.78,mixed,"{'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00001442,conserved hypothetical protein CHP03894,14,14,10,10,10,1.0,broad,True,3,7,11.0,3.26,mixed,"{'light': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00047163,uncharacterized conserved membrane protein,20,20,16,16,16,1.0,core,True,3,6,111.0,4.45,mixed,"{'coculture': 'down', 'darkness': 'mixed', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00051693,conserved hypothetical protein,19,19,15,15,15,1.0,core,True,3,6,212.0,3.42,mixed,"{'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00047604,uncharacterized conserved membrane protein,15,14,14,15,15,1.0,core,True,3,6,22.0,6.93,up,"{'darkness': 'up', 'nitrogen': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00002644,conserved hypothetical protein,10,10,10,10,10,1.0,broad,True,3,6,60.0,1.61,mixed,"{'nitrogen': 'up', 'plastic': 'down', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00043162,uncharacterized conserved secreted protein,10,10,10,10,10,1.0,broad,True,3,6,60.0,10.81,down,"{'coculture': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,True,True,4,0.75
cyanorak:CK_00041248,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,6,19.0,3.33,down,"{'carbon': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00043729,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,3,5,22.0,2.42,mixed,"{'carbon': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00041757,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,4,13.0,2.39,mixed,"{'growth_phase': 'down', 'nitrogen': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00038156,uncharacterized conserved glutamine-rich protein,9,9,9,9,9,1.0,broad,True,3,4,17.0,5.19,down,"{'carbon': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00003424,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,3,4,45.0,2.6,up,"{'light': 'up', 'plastic': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00003393,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,4,60.0,11.97,mixed,"{'coculture': 'down', 'nitrogen': 'up', 'salt': 'up'}",,,2.0,Unknown,True,False,True,True,3,1.0
cyanorak:CK_00003457,uncharacterized conserved membrane protein,9,9,9,9,8,0.8888888888888888,broad,True,3,4,37.0,1.61,mixed,"{'growth_phase': 'down', 'iron': 'mixed', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00003913,uncharacterized conserved membrane protein,14,14,14,14,14,1.0,core,True,3,3,31.0,4.69,down,"{'carbon': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00000561,lipid A disaccharide synthetase-like protein,16,16,12,12,11,0.9166666666666666,broad,True,3,3,52.0,3.26,down,"{'coculture': 'down', 'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00036246,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,3,3,195.0,1.62,mixed,"{'nitrogen': 'down', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00039158,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,3,77.0,1.33,mixed,"{'growth_phase': 'up', 'plastic': 'up', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,5,0.6
cyanorak:CK_00048124,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,3,3,3.0,3.03,up,"{'carbon': 'up', 'growth_phase': 'up', 'salt': 'up'}",,,3.0,Unknown,True,False,True,True,5,0.6
cyanorak:CK_00051639,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,3,37.0,3.71,up,"{'coculture': 'up', 'nitrogen': 'up', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,1.0
cyanorak:CK_00003564,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,3,3,37.0,1.42,mixed,"{'carbon': 'down', 'nitrogen': 'up', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00043412,possible uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,3,3,42.0,2.13,mixed,"{'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'up'}",,,3.0,Unknown,True,False,False,False,4,0.75
cyanorak:CK_00042680,Conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,2,13,2.0,7.98,mixed,"{'darkness': 'mixed', 'nitrogen': 'down'}",,,2.0,Unknown,True,False,True,True,3,0.6666666666666666
cyanorak:CK_00045973,Hypothetical protein,10,10,10,10,10,1.0,broad,True,2,12,27.0,6.33,mixed,"{'darkness': 'mixed', 'nitrogen': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00002389,conserved hypothetical protein,18,16,12,12,12,1.0,broad,True,2,10,75.0,3.73,mixed,"{'darkness': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00044630,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,9,1.0,7.32,mixed,"{'iron': 'mixed', 'nitrogen': 'down'}",,,1.0,Unknown,True,False,True,True,3,0.6666666666666666
cyanorak:CK_00042328,Conserved hypothetical protein,11,11,11,11,11,1.0,broad,True,2,8,64.0,5.57,mixed,"{'darkness': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00003511,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,8,20.0,2.61,mixed,"{'nitrogen': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00004029,conserved hypothetical protein,16,16,16,16,16,1.0,core,True,2,7,46.0,5.37,mixed,"{'darkness': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.5
cyanorak:CK_00043693,conserved hypothetical protein,16,16,15,15,15,1.0,core,True,2,7,114.0,1.75,up,"{'darkness': 'up', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00045577,uncharacterized conserved membrane protein PM-23,10,10,10,10,10,1.0,broad,True,2,6,17.0,1.9,mixed,"{'carbon': 'mixed', 'iron': 'mixed'}",,,1.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00009023,uncharacterized conserved membrane protein,10,10,10,10,10,1.0,broad,True,2,6,71.0,2.44,mixed,"{'nitrogen': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00003472,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,6,29.0,1.72,mixed,"{'nitrogen': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00003443,uncharacterized conserved lipoprotein,9,9,9,9,9,1.0,broad,True,2,6,108.0,1.25,mixed,"{'nitrogen': 'mixed', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00050013,Predicted protein family PM-11,14,14,14,14,14,1.0,core,True,2,5,63.0,5.81,mixed,"{'darkness': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.5
cyanorak:CK_00039933,conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,2,5,568.0,4.68,down,"{'darkness': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.5
cyanorak:CK_00000434,conserved hypothetical protein,21,21,17,17,17,1.0,core,True,2,4,68.0,6.96,mixed,"{'darkness': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,5,0.4
cyanorak:CK_00004184,uncharacterized conserved membrane protein,14,14,14,14,14,1.0,core,True,2,4,47.0,2.14,mixed,"{'coculture': 'up', 'darkness': 'mixed'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00048626,conserved hypothetical protein,11,9,9,11,11,1.0,broad,True,2,4,18.0,1.9,mixed,"{'carbon': 'mixed', 'salt': 'down'}",,,3.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00049924,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,4,5.0,3.43,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00003593,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,4,97.0,1.9,mixed,"{'nitrogen': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00038272,possible uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,2,4,36.0,1.99,mixed,"{'nitrogen': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00000211,cyanobacteria-specific lipid-A-disaccharide synthase protein family,17,17,13,13,13,1.0,broad,True,2,3,103.0,1.27,mixed,"{'nitrogen': 'mixed', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00045686,Conserved hypothetical protein,10,10,10,10,10,1.0,broad,True,2,3,56.0,1.89,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00053611,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,3,17.0,2.41,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00003441,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,3,124.0,1.25,up,"{'nitrogen': 'up', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00047094,conserved hypothetical protein,13,13,13,13,13,1.0,broad,True,2,2,188.0,2.41,mixed,"{'nitrogen': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00046166,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,45.0,0.5,mixed,"{'carbon': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00054373,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,2,67.0,1.73,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00042391,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,120.0,0.99,mixed,"{'growth_phase': 'up', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.5
cyanorak:CK_00037811,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,2,110.0,2.71,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00053681,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,21.0,2.34,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00048479,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,2,7.0,1.5,up,"{'carbon': 'up', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,2,1.0
cyanorak:CK_00038443,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,19.0,4.61,up,"{'nitrogen': 'up', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00046785,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,11.0,2.86,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00003560,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,2,2,102.0,1.24,down,"{'nitrogen': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,3,0.6666666666666666
cyanorak:CK_00003451,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,18.0,1.38,mixed,"{'carbon': 'down', 'salt': 'up'}",,,2.0,Unknown,True,False,False,False,4,0.5
cyanorak:CK_00043803,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,2,2,91.0,0.96,down,"{'growth_phase': 'down', 'salt': 'down'}",,,2.0,Unknown,True,False,False,False,4,0.5
cyanorak:CK_00004178,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,10,1.0,8.41,mixed,{'darkness': 'mixed'},,,1.0,Unknown,True,False,True,True,1,1.0
cyanorak:CK_00047414,conserved hypothetical protein,10,10,10,10,9,0.9,broad,True,1,6,15.0,8.32,down,{'darkness': 'down'},,,1.0,Unknown,True,False,True,True,1,1.0
cyanorak:CK_00003514,conserved hypothetical protein,12,12,12,12,12,1.0,broad,True,1,5,102.0,1.94,mixed,{'darkness': 'mixed'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00051643,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,1,3,44.0,1.14,mixed,{'iron': 'mixed'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00053684,uncharacterized conserved membrane protein,14,14,11,11,11,1.0,broad,True,1,1,23.0,0.9,down,{'carbon': 'down'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00003983,conserved hypothetical protein,11,10,10,11,11,1.0,broad,True,1,1,473.0,0.4,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00050001,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,1,1,157.0,0.94,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00043587,Conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,931.0,0.0,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00042838,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,1,1,281.0,0.66,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00055580,Conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,582.0,0.34,up,{'salt': 'up'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00051596,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,39.0,1.83,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00047394,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,870.0,0.08,up,{'salt': 'up'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00055848,possible uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,1,1,318.0,0.69,up,{'salt': 'up'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00045181,possible uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,1,1,262.0,0.7,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00043685,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,62.0,0.9,up,{'carbon': 'up'},,,1.0,Unknown,True,False,False,False,1,1.0
cyanorak:CK_00003499,possible uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,1,1,14.0,2.87,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00003495,uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,1,1,13.0,1.61,down,{'nitrogen': 'down'},,,1.0,Unknown,True,False,False,False,2,0.5
cyanorak:CK_00003480,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,1,1,13.0,2.9,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00003470,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,172.0,0.96,up,{'salt': 'up'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00049552,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,1,1,909.0,0.02,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00050709,conserved hypothetical protein,9,9,9,9,9,1.0,broad,True,1,1,623.0,0.24,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00003354,possible uncharacterized conserved secreted protein,9,9,9,9,9,1.0,broad,True,1,1,54.0,1.54,down,{'salt': 'down'},,,1.0,Unknown,True,False,False,False,3,0.3333333333333333
cyanorak:CK_00050031,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,0,0,,,,,,,,Unknown,False,False,False,False,0,
cyanorak:CK_00041039,uncharacterized conserved membrane protein,9,9,9,9,9,1.0,broad,True,0,0,,,,,,,,Unknown,False,False,False,False,0,
