og_id,tier,proc_strains,proc_members,dominant_category,consensus_product,breadth,n_treatments_tested,response_rate,n_significant_datapoints,best_rank,max_abs_log2fc,direction,is_broad,is_prominent,direction_by_treatment,core14
cyanorak:CK_00019843,core,15,22,Unknown,conserved hypothetical protein,9,9,1.0,31,1.0,8.66,mixed,True,True,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'mixed', 'phosphorus': 'down', 'plastic': 'mixed', 'salt': 'mixed', 'viral': 'up'}",True
cyanorak:CK_00000141,broad,13,22,Unknown,uncharacterized conserved secreted protein,9,9,1.0,32,1.0,6.6,mixed,True,True,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'growth_phase': 'up', 'iron': 'mixed', 'light': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'mixed'}",True
cyanorak:CK_00001734,core,17,17,Unknown,conserved hypothetical protein,7,9,0.7777777777777778,25,2.0,9.6,mixed,True,True,"{'darkness': 'mixed', 'growth_phase': 'up', 'light': 'up', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up', 'viral': 'down'}",True
cyanorak:CK_00045004,core,14,20,Unknown,conserved hypothetical protein family PM-17,7,7,1.0,38,1.0,9.3,mixed,True,True,"{'carbon': 'up', 'coculture': 'down', 'darkness': 'mixed', 'light': 'up', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up'}",True
cyanorak:CK_00004021,core,14,18,Unknown,uncharacterized conserved membrane protein,7,7,1.0,21,3.0,7.33,mixed,True,True,"{'carbon': 'up', 'coculture': 'down', 'darkness': 'mixed', 'growth_phase': 'up', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",True
cyanorak:CK_00001345,core,17,17,Unknown,uncharacterized conserved secreted protein,6,7,0.8571428571428571,18,8.0,13.27,mixed,True,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down', 'viral': 'up'}",True
cyanorak:CK_00049482,core,17,17,Unknown,conserved hypothetical protein,6,6,1.0,18,2.0,13.05,mixed,True,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'mixed', 'viral': 'up'}",True
cyanorak:CK_00003473,core,17,20,Unknown,"uncharacterized secreted protein, Prochlorococcus-specific",6,7,0.8571428571428571,22,2.0,12.26,mixed,True,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'phosphorus': 'down', 'salt': 'down', 'viral': 'down'}",True
cyanorak:CK_00009151,broad,9,9,Unknown,conserved hypothetical protein,6,6,1.0,11,8.0,11.97,mixed,True,True,"{'carbon': 'up', 'coculture': 'down', 'growth_phase': 'up', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",True
cyanorak:CK_00039303,broad,13,13,Unknown,conserved hypothetical protein,6,6,1.0,8,98.0,11.5,mixed,True,True,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'down', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up'}",True
cyanorak:CK_00000498,core,17,19,Unknown,HesB-like domain-containing protein,6,7,0.8571428571428571,11,71.0,11.29,mixed,True,True,"{'carbon': 'up', 'coculture': 'down', 'darkness': 'down', 'phosphorus': 'down', 'plastic': 'down', 'salt': 'down'}",True
cyanorak:CK_00045754,broad,12,15,Unknown,conserved hypothetical protein,6,6,1.0,35,3.0,10.81,mixed,True,True,"{'coculture': 'mixed', 'darkness': 'up', 'iron': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'viral': 'up'}",True
cyanorak:CK_00041192,core,17,17,Unknown,conserved hypothetical protein,6,6,1.0,24,3.0,6.58,mixed,True,True,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'down', 'nitrogen': 'mixed', 'salt': 'up', 'viral': 'up'}",True
cyanorak:CK_00000284,core,17,17,Unknown,Conserved hypothetical protein,6,7,0.8571428571428571,18,2.0,6.12,mixed,True,True,"{'carbon': 'up', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'up', 'plastic': 'down', 'salt': 'mixed'}",True
cyanorak:CK_00055271,core,17,17,Unknown,conserved hypothetical protein,8,8,1.0,27,4.0,3.49,mixed,True,False,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'light': 'down', 'nitrogen': 'up', 'phosphorus': 'down', 'plastic': 'mixed', 'salt': 'up'}",False
cyanorak:CK_00046153,core,17,18,Unknown,conserved hypothetical protein,7,7,1.0,21,17.0,7.8,mixed,True,False,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'light': 'down', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00000653,core,17,17,Unknown,conserved hypothetical protein,7,7,1.0,19,4.0,6.8,mixed,True,False,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'down', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up', 'viral': 'down'}",False
cyanorak:CK_00001473,core,17,17,Unknown,conserved hypothetical protein,7,8,0.875,14,14.0,6.64,mixed,True,False,"{'darkness': 'up', 'growth_phase': 'up', 'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up', 'viral': 'up'}",False
cyanorak:CK_00001157,core,17,17,Unknown,conserved hypothetical protein,7,7,1.0,16,8.0,2.56,mixed,True,False,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'mixed', 'light': 'up', 'nitrogen': 'up', 'salt': 'down', 'viral': 'up'}",False
cyanorak:CK_00047022,core,14,14,Unknown,conserved hypothetical protein,6,6,1.0,20,33.0,7.23,mixed,True,False,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",False
cyanorak:CK_00000679,core,17,17,Unknown,conserved hypothetical protein,6,8,0.75,20,23.0,6.69,mixed,True,False,"{'darkness': 'mixed', 'growth_phase': 'down', 'light': 'down', 'nitrogen': 'mixed', 'phosphorus': 'down', 'salt': 'mixed'}",False
cyanorak:CK_00049623,broad,12,12,Unknown,Conserved hypothetical protein,6,6,1.0,11,4.0,5.11,mixed,True,False,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'up', 'salt': 'down'}",False
cyanorak:CK_00051095,broad,13,13,Unknown,Conserved hypothetical protein,6,6,1.0,17,4.0,5.04,mixed,True,False,"{'carbon': 'down', 'coculture': 'up', 'darkness': 'mixed', 'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00044538,core,16,16,Unknown,conserved hypothetical protein,6,6,1.0,17,20.0,4.92,mixed,True,False,"{'coculture': 'up', 'darkness': 'down', 'light': 'up', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'up'}",False
cyanorak:CK_00043005,core,14,14,Unknown,conserved hypothetical protein,6,7,0.8571428571428571,25,5.0,4.46,mixed,True,False,"{'darkness': 'mixed', 'growth_phase': 'down', 'iron': 'mixed', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",False
cyanorak:CK_00000840,core,17,17,Unknown,conserved hypothetical protein,6,7,0.8571428571428571,26,14.0,4.33,mixed,True,False,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'mixed', 'salt': 'down', 'viral': 'up'}",False
cyanorak:CK_00001476,core,17,17,Unknown,conserved hypothetical protein,6,6,1.0,25,6.0,4.12,mixed,True,False,"{'carbon': 'mixed', 'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up', 'viral': 'up'}",False
cyanorak:CK_00005948,broad,13,13,Unknown,conserved hypothetical protein,6,7,0.8571428571428571,18,10.0,4.1,mixed,True,False,"{'carbon': 'down', 'growth_phase': 'up', 'light': 'down', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00045976,core,14,14,Unknown,conserved hypothetical protein,6,7,0.8571428571428571,18,19.0,4.02,mixed,True,False,"{'carbon': 'mixed', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",False
cyanorak:CK_00001731,core,15,18,Unknown,conserved hypothetical protein,6,6,1.0,14,9.0,2.84,mixed,True,False,"{'carbon': 'down', 'coculture': 'up', 'darkness': 'up', 'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'mixed'}",False
cyanorak:CK_00049877,core,17,17,Unknown,"conserved hypothetical UPF0367 protein, cyanobacteria specific",5,5,1.0,13,17.0,12.98,mixed,False,True,"{'carbon': 'down', 'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00002114,core,16,16,Unknown,conserved hypothetical protein,5,5,1.0,8,2.0,12.6,mixed,False,True,"{'coculture': 'down', 'darkness': 'down', 'growth_phase': 'up', 'nitrogen': 'up', 'salt': 'down'}",False
cyanorak:CK_00003439,broad,9,9,Unknown,uncharacterized conserved membrane protein,5,5,1.0,12,1.0,12.48,mixed,False,True,"{'coculture': 'down', 'iron': 'down', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'down'}",False
cyanorak:CK_00001349,broad,12,12,Unknown,conserved hypothetical protein,5,5,1.0,11,2.0,12.4,mixed,False,True,"{'coculture': 'down', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up', 'viral': 'up'}",False
cyanorak:CK_00001222,core,16,16,Unknown,conserved hypothetical protein,5,6,0.8333333333333334,9,37.0,11.97,mixed,False,True,"{'coculture': 'mixed', 'darkness': 'down', 'nitrogen': 'down', 'salt': 'down', 'viral': 'down'}",False
cyanorak:CK_00000936,core,17,17,Unknown,uncharacterized conserved secreted protein,5,5,1.0,15,47.0,11.5,mixed,False,True,"{'carbon': 'up', 'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up'}",False
cyanorak:CK_00036391,core,16,16,Unknown,conserved hypothetical protein,5,5,1.0,19,10.0,11.4,mixed,False,True,"{'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'up'}",False
cyanorak:CK_00000335,core,17,17,Unknown,Conserved hypotothetical protein,5,5,1.0,15,30.0,10.97,mixed,False,True,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'mixed'}",False
cyanorak:CK_00001236,core,17,17,Unknown,conserved hypothetical protein,5,6,0.8333333333333334,15,16.0,8.19,mixed,False,True,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'up'}",False
cyanorak:CK_00036942,core,17,17,Unknown,conserved hypothetical protein,5,6,0.8333333333333334,22,2.0,7.88,mixed,False,True,"{'darkness': 'down', 'nitrogen': 'mixed', 'plastic': 'down', 'salt': 'down', 'viral': 'down'}",False
cyanorak:CK_00055728,core,17,25,Unknown,conserved hypothetical protein,5,6,0.8333333333333334,26,2.0,7.25,mixed,False,True,"{'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00039912,broad,12,12,Unknown,Hypothetical protein,5,5,1.0,15,1.0,6.72,mixed,False,True,"{'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",False
cyanorak:CK_00049418,broad,13,13,Unknown,conserved hypothetical protein,5,5,1.0,19,1.0,6.63,mixed,False,True,"{'carbon': 'up', 'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'mixed', 'plastic': 'up'}",False
cyanorak:CK_00003517,broad,13,13,Unknown,conserved hypothetical protein,5,7,0.7142857142857143,15,2.0,6.48,mixed,False,True,"{'darkness': 'mixed', 'growth_phase': 'up', 'light': 'mixed', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00043487,broad,9,9,Unknown,conserved hypothetical protein,5,5,1.0,10,1.0,5.87,mixed,False,True,"{'carbon': 'up', 'coculture': 'up', 'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00056778,broad,9,11,Unknown,uncharacterized conserved secreted protein,5,5,1.0,10,1.0,4.69,mixed,False,True,"{'carbon': 'mixed', 'growth_phase': 'down', 'iron': 'mixed', 'plastic': 'up', 'salt': 'up'}",False
cyanorak:CK_00054285,broad,13,13,Unknown,Conserved hypothetical protein,5,5,1.0,17,3.0,3.55,mixed,False,True,"{'carbon': 'mixed', 'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",False
cyanorak:CK_00003569,broad,9,9,Unknown,conserved hypothetical protein,5,6,0.8333333333333334,11,2.0,3.15,mixed,False,True,"{'carbon': 'up', 'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00000893,core,17,17,Unknown,conserved hypothetical protein,5,6,0.8333333333333334,26,3.0,2.8,mixed,False,True,"{'carbon': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down', 'viral': 'up'}",False
cyanorak:CK_00043306,broad,9,9,Unknown,conserved hypothetical protein,5,7,0.7142857142857143,9,3.0,2.33,mixed,False,True,"{'carbon': 'down', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'down', 'viral': 'down'}",False
cyanorak:CK_00000133,broad,13,13,Unknown,conserved hypothetical protein,4,5,0.8,6,7.0,12.48,mixed,False,True,"{'coculture': 'down', 'nitrogen': 'down', 'plastic': 'up', 'salt': 'up'}",False
cyanorak:CK_00003576,broad,10,10,Unknown,"possible bacterial extracellular solute-binding protein, family 3",4,4,1.0,4,35.0,12.48,mixed,False,True,"{'coculture': 'down', 'nitrogen': 'up', 'plastic': 'up', 'salt': 'up'}",False
cyanorak:CK_00001691,core,17,17,Unknown,conserved hypothetical protein,4,6,0.6666666666666666,9,1.0,12.45,mixed,False,True,"{'coculture': 'up', 'darkness': 'up', 'nitrogen': 'down', 'salt': 'up'}",False
cyanorak:CK_00000706,core,17,17,Unknown,conserved hypothetical protein,4,4,1.0,11,45.0,12.1,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",False
cyanorak:CK_00056279,core,17,17,Unknown,conserved hypothetical protein,4,5,0.8,11,8.0,12.1,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",False
cyanorak:CK_00000958,core,17,18,Unknown,conserved hypothetical protein,4,5,0.8,13,24.0,11.81,mixed,False,True,"{'coculture': 'down', 'darkness': 'up', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00001174,broad,10,10,Unknown,conserved hypothetical protein,4,4,1.0,5,13.0,11.6,mixed,False,True,"{'carbon': 'up', 'coculture': 'down', 'nitrogen': 'up', 'salt': 'down'}",False
cyanorak:CK_00044315,core,14,14,Unknown,conserved hypothetical protein,4,4,1.0,12,31.0,11.17,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'down'}",False
cyanorak:CK_00001269,core,15,15,Unknown,conserved hypothetical protein,4,4,1.0,20,6.0,11.04,mixed,False,True,"{'coculture': 'mixed', 'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",False
cyanorak:CK_00001888,core,17,17,Unknown,conserved hypothetical protein,4,5,0.8,14,56.0,11.04,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00051501,broad,13,13,Unknown,conserved hypothetical protein,4,4,1.0,14,4.0,9.39,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00002637,core,14,14,Unknown,conserved hypothetical protein,4,4,1.0,6,3.0,9.24,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'up'}",False
cyanorak:CK_00042789,core,14,19,Unknown,conserved hypothetical protein family PM-14,4,4,1.0,22,2.0,8.52,mixed,False,True,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00034724,broad,9,9,Unknown,uncharacterized conserved membrane protein,4,5,0.8,9,2.0,6.62,mixed,False,True,"{'iron': 'mixed', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00003991,broad,12,12,Unknown,conserved hypothetical protein,4,4,1.0,20,1.0,6.55,mixed,False,True,"{'coculture': 'up', 'darkness': 'mixed', 'iron': 'mixed', 'nitrogen': 'down'}",False
cyanorak:CK_00036878,broad,13,13,Unknown,Conserved hypothetical protein,4,4,1.0,11,1.0,4.99,mixed,False,True,"{'coculture': 'up', 'darkness': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",False
cyanorak:CK_00003570,broad,9,11,Unknown,possible M protein repeat,4,5,0.8,18,3.0,4.58,mixed,False,True,"{'carbon': 'down', 'nitrogen': 'mixed', 'plastic': 'up', 'salt': 'mixed'}",False
cyanorak:CK_00050122,broad,11,11,Unknown,Conserved hypothetical protein,4,5,0.8,9,1.0,4.1,down,False,True,"{'carbon': 'down', 'nitrogen': 'down', 'plastic': 'down', 'salt': 'down'}",False
cyanorak:CK_00004181,core,16,17,Unknown,conserved hypothetical protein,4,5,0.8,8,1.0,3.48,mixed,False,True,"{'growth_phase': 'up', 'iron': 'down', 'nitrogen': 'up', 'salt': 'down'}",False
cyanorak:CK_00003600,broad,9,9,Unknown,conserved hypothetical protein,4,5,0.8,5,2.0,3.22,mixed,False,True,"{'carbon': 'up', 'growth_phase': 'down', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00051242,broad,9,9,Unknown,conserved hypothetical protein,4,5,0.8,7,3.0,3.2,mixed,False,True,"{'growth_phase': 'down', 'iron': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00003482,broad,9,9,Unknown,conserved hypothetical protein,4,5,0.8,7,2.0,3.17,mixed,False,True,"{'carbon': 'up', 'growth_phase': 'up', 'nitrogen': 'mixed', 'salt': 'down'}",False
cyanorak:CK_00033671,broad,10,10,Unknown,conserved hypothetical protein,3,5,0.6,10,5.0,12.23,mixed,False,True,"{'coculture': 'down', 'darkness': 'mixed', 'plastic': 'up'}",False
cyanorak:CK_00003393,broad,9,9,Unknown,conserved hypothetical protein,3,3,1.0,4,60.0,11.97,mixed,False,True,"{'coculture': 'down', 'nitrogen': 'up', 'salt': 'up'}",False
cyanorak:CK_00043162,broad,10,10,Unknown,uncharacterized conserved secreted protein,3,4,0.75,6,60.0,10.81,down,False,True,"{'coculture': 'down', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00056305,broad,9,10,Unknown,Conserved hypothetical protein,3,4,0.75,12,2.0,5.79,mixed,False,True,"{'iron': 'mixed', 'nitrogen': 'up', 'salt': 'up'}",False
cyanorak:CK_00042537,core,14,14,Unknown,possible uncharacterized conserved secreted protein,3,4,0.75,14,3.0,5.17,mixed,False,True,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'up'}",False
cyanorak:CK_00048289,broad,9,9,Unknown,conserved hypothetical protein,3,4,0.75,9,2.0,4.02,mixed,False,True,"{'carbon': 'mixed', 'nitrogen': 'down', 'salt': 'down'}",False
cyanorak:CK_00002632,core,14,14,Unknown,uncharacterized conserved membrane protein,3,4,0.75,9,1.0,3.42,mixed,False,True,"{'darkness': 'mixed', 'nitrogen': 'mixed', 'salt': 'down'}",False
cyanorak:CK_00048124,broad,9,9,Unknown,uncharacterized conserved membrane protein,3,5,0.6,3,3.0,3.03,up,False,True,"{'carbon': 'up', 'growth_phase': 'up', 'salt': 'up'}",False
cyanorak:CK_00053566,broad,9,9,Unknown,Conserved hypothetical protein,3,4,0.75,9,2.0,2.19,mixed,False,True,"{'carbon': 'mixed', 'nitrogen': 'up', 'salt': 'mixed'}",False
cyanorak:CK_00042680,broad,12,12,Unknown,Conserved hypothetical protein,2,3,0.6666666666666666,13,2.0,7.98,mixed,False,True,"{'darkness': 'mixed', 'nitrogen': 'down'}",False
cyanorak:CK_00044630,broad,9,9,Unknown,conserved hypothetical protein,2,3,0.6666666666666666,9,1.0,7.32,mixed,False,True,"{'iron': 'mixed', 'nitrogen': 'down'}",False
cyanorak:CK_00004178,broad,9,9,Unknown,conserved hypothetical protein,1,1,1.0,10,1.0,8.41,mixed,False,True,{'darkness': 'mixed'},False
cyanorak:CK_00047414,broad,10,10,Unknown,conserved hypothetical protein,1,1,1.0,6,15.0,8.32,down,False,True,{'darkness': 'down'},False
