og_group_id,gene_category,corroborated,og_n_strains,og_strains,locus_tags
eggnog:464A7@72275,Translation,True,6,AD45;ATCC27126;BGP6;BS11;EZ55;MIT1002,EZ55_03588
eggnog:463ZA@72275,Energy production,True,5,ATCC27126;BGP6;BS11;EZ55;MIT1002,EZ55_03483
eggnog:46480@72275,Energy production,True,5,ATCC27126;BGP6;BS11;EZ55;MIT1002,EZ55_02004
eggnog:464IZ@72275,Translation,True,5,AD45;BGP6;BS11;EZ55;MIT1002,EZ55_00360
eggnog:465I5@72275,Energy production,True,5,ATCC27126;BGP6;BS11;EZ55;MIT1002,EZ55_04111
eggnog:466EC@72275,Inorganic ion transport,True,5,AD45;BGP6;EZ55;HOT1A3;MIT1002,EZ55_02128
eggnog:467ZY@72275,Replication and repair,True,5,ATCC27126;BGP6;BS11;EZ55;MIT1002,EZ55_02730
eggnog:469TE@72275,Translation,True,5,AD45;ATCC27126;BS11;EZ55;MIT1002,EZ55_03727
eggnog:4648W@72275,Inorganic ion transport,True,4,AD45;ATCC27126;BGP6;EZ55,EZ55_01223
eggnog:4660B@72275,Cell wall and membrane,True,4,AD45;ATCC27126;BGP6;EZ55,EZ55_03396
eggnog:466GG@72275,Coenzyme metabolism,True,4,AD45;BS11;EZ55;HOT1A3,EZ55_02671
eggnog:467AS@72275,Post-translational modification,True,4,ATCC27126;BGP6;EZ55;MIT1002,EZ55_00497
eggnog:4647K@72275,Energy production,True,3,ATCC27126;BGP6;EZ55,EZ55_00188
eggnog:464TW@72275,Translation,True,3,BS11;EZ55;MIT1002,EZ55_03575
eggnog:46793@72275,Cell wall and membrane,True,3,AD45;BS11;EZ55,EZ55_01340
eggnog:467RN@72275,Translation,True,3,ATCC27126;EZ55;MIT1002,EZ55_00368
eggnog:46978@72275,Unknown,True,3,ATCC27126;BS11;EZ55,EZ55_02569
eggnog:464EJ@72275,Translation,True,2,BS11;EZ55,EZ55_00362
eggnog:464JX@72275,Nucleotide metabolism,True,2,ATCC27126;EZ55,EZ55_01534
eggnog:464ZA@72275,Amino acid metabolism,True,2,ATCC27126;EZ55,EZ55_01008
eggnog:466RM@72275,Translation,True,2,BS11;EZ55,EZ55_03590
eggnog:466X0@72275,Translation,True,2,BS11;EZ55,EZ55_01306
eggnog:466ZJ@72275,Translation,True,2,AD45;EZ55,EZ55_01628
eggnog:467D4@72275,Translation,True,2,BGP6;EZ55,EZ55_00364
eggnog:467U2@72275,Translation,True,2,EZ55;MIT1002,EZ55_01303
eggnog:1N51X@1224,Unknown,False,1,EZ55,EZ55_03280
eggnog:46400@72275,Post-translational modification,False,1,EZ55,EZ55_02733
eggnog:4647V@72275,Cell wall and membrane,False,1,EZ55,EZ55_02231
eggnog:464ES@72275,Cell wall and membrane,False,1,EZ55,EZ55_00820
eggnog:464QE@72275,Coenzyme metabolism,False,1,EZ55,EZ55_00769
eggnog:464QP@72275,Coenzyme metabolism,False,1,EZ55,EZ55_02037
eggnog:4651A@72275,Coenzyme metabolism,False,1,EZ55,EZ55_03078
eggnog:4657S@72275,Nucleotide metabolism,False,1,EZ55,EZ55_02751
eggnog:465E0@72275,Lipid metabolism,False,1,EZ55,EZ55_03886
eggnog:465E3@72275,Translation,False,1,EZ55,EZ55_00359
eggnog:465EY@72275,Amino acid metabolism,False,1,EZ55,EZ55_03442
eggnog:465G5@72275,Unknown,False,1,EZ55,EZ55_03754
eggnog:465GZ@72275,Translation,False,1,EZ55,EZ55_01117
eggnog:465TQ@72275,Nucleotide metabolism,False,1,EZ55,EZ55_01264
eggnog:465UE@72275,Cell cycle and division,False,1,EZ55,EZ55_00941
eggnog:465WA@72275,Inorganic ion transport,False,1,EZ55,EZ55_02282
eggnog:4666I@72275,Amino acid metabolism,False,1,EZ55,EZ55_04077
eggnog:466D7@72275,Inorganic ion transport,False,1,EZ55,EZ55_02129
eggnog:466DT@72275,Inorganic ion transport,False,1,EZ55,EZ55_00506
eggnog:466EP@72275,Inorganic ion transport,False,1,EZ55,EZ55_01550
eggnog:466GF@72275,Translation,False,1,EZ55,EZ55_00790
eggnog:466H8@72275,Translation,False,1,EZ55,EZ55_00366
eggnog:466NK@72275,Energy production,False,1,EZ55,EZ55_00033
eggnog:466UJ@72275,Coenzyme metabolism,False,1,EZ55,EZ55_00182
eggnog:466US@72275,Nucleotide metabolism,False,1,EZ55,EZ55_00502
eggnog:466UW@72275,Translation,False,1,EZ55,EZ55_03573
eggnog:466WK@72275,Lipid metabolism,False,1,EZ55,EZ55_01022
eggnog:4671T@72275,Amino acid metabolism,False,1,EZ55,EZ55_03944
eggnog:46724@72275,Translation,False,1,EZ55,EZ55_03586
eggnog:46761@72275,Inorganic ion transport,False,1,EZ55,EZ55_01465
eggnog:4677X@72275,Translation,False,1,EZ55,EZ55_00363
eggnog:4679E@72275,Translation,False,1,EZ55,EZ55_00132
eggnog:467GE@72275,Translation,False,1,EZ55,EZ55_00591
eggnog:467RK@72275,Translation,False,1,EZ55,EZ55_03589
eggnog:467WJ@72275,Translation,False,1,EZ55,EZ55_03781
eggnog:467X9@72275,Unknown,False,1,EZ55,EZ55_00076
eggnog:467Y2@72275,Translation,False,1,EZ55,EZ55_01912
eggnog:46892@72275,Unknown,False,1,EZ55,EZ55_02083
eggnog:468BN@72275,Translation,False,1,EZ55,EZ55_01751
eggnog:468BZ@72275,Translation,False,1,EZ55,EZ55_03582
eggnog:468CU@72275,Unknown,False,1,EZ55,EZ55_00935
eggnog:468D6@72275,Translation,False,1,EZ55,EZ55_00367
eggnog:4690G@72275,Translation,False,1,EZ55,EZ55_04131
eggnog:46CA4@72275,Unknown,False,1,EZ55,EZ55_02884
